strike,underlying_price,days_to_expiry,implied_volatility,delta,gamma,theta,vega,moneyness,relative_strike,bid_ask_spread,bid_ask_spread_percent,option_type_C,option_type_P,intrinsic_value,time_value,profitable
90.02366014905523,103.91589771957167,30,0.3154520557507074,0.6606016147139884,0.032753860151513776,-0.010529643361896344,0.10723163511825018,0.8663126828966425,-0.1336873171033575,0.2246417379910879,0.09999999999999998,1,0,13.892237570516443,0.0,0
84.49565084960713,90.04687590365458,6,0.22014369516724988,0.3059833594149466,0.0640070727644623,-0.012169509059677043,0.1787913150225025,0.9383518306622101,-0.06164816933778989,0.1757591322359664,0.10000000000000016,1,0,5.55122505404745,0.0,1
95.60002652539984,98.2377361623183,3,0.4420172787831054,0.39227894342534964,0.037292245067788755,-0.028181007293213288,0.10909250735846451,0.9731497310508035,-0.026850268949196555,0.10470928491899567,0.10000000000000013,1,0,2.6377096369184585,0.0,0
93.58838759436331,92.64728167026058,22,0.35525598091738364,0.6046866563911546,0.09511520463787748,-0.04524777287029521,0.08491162922598582,1.0101579442713948,0.010157944271394853,0.3600782306879715,0.10000000000000017,1,0,0.0,3.600782306879709,1
93.92457265646124,96.91805683849776,16,0.22617775835077086,0.6741451691591239,0.08188394846025082,-0.03198104874691403,0.09755855005137667,0.9691132459761879,-0.030886754023812146,0.2683942210373056,0.1000000000000002,1,0,2.993484182036525,0.0,1
106.5638997083293,112.78345984422836,8,0.315323071035664,0.45063987005635386,0.046866240162500385,-0.04993768661770144,0.1919014534086919,0.9448539693276901,-0.055146030672309984,0.39867031126210106,0.10000000000000006,1,0,6.219560135899059,0.0,1
102.65778573875158,89.04219484294421,26,0.4540408316502278,0.6228585941865573,0.08254427213570659,-0.03325363004129432,0.09268379443718411,1.1529116720429347,0.15291167204293465,0.28582550355277814,0.1000000000000002,1,0,0.0,2.8582550355277756,1
108.54110356328042,85.47836213389583,6,0.2916587958128444,0.596682983527969,0.07399837301535223,-0.049198068515034894,0.1352716575471396,1.2698079473406196,0.2698079473406197,0.2780847904929846,0.10000000000000012,1,0,0.0,2.780847904929843,0
91.34673923363083,100.0046303701777,26,0.20989758332055583,0.563365421364083,0.039939933164207304,-0.03635574956707445,0.11250690652598146,0.9134250973730039,-0.08657490262699605,0.2101712051717357,0.10000000000000002,1,0,8.657891136546866,0.0,1
83.61534882238547,97.00496587550134,7,0.37945392129052224,0.47667707267064563,0.09164965715082679,-0.03981913577629852,0.058920351877845514,0.8619697771936702,-0.13803022280632982,0.3179006204678574,0.1000000000000002,1,0,13.38961705311587,0.0,0
109.61188063574454,118.69979274453024,2,0.33758988436614956,0.3424465298623567,0.04536225213053655,-0.025653865395018786,0.14941979786780757,0.9234378434986401,-0.07656215650135983,0.19478985369157442,0.10000000000000012,1,0,9.087912108785702,0.0,0
117.64823471891683,81.26164065452645,19,0.214669760383307,0.5507886436189713,0.08101931405631901,-0.033288599356744594,0.1267053418068422,1.4477708519211834,0.44777085192118343,0.40751643471359555,0.1000000000000001,1,0,0.0,4.075164347135951,0
108.07238035935553,118.59398415456249,11,0.25947807548466795,0.34399397942446347,0.021570234475164263,-0.02642379829205226,0.1470272788632147,0.9112804593739405,-0.08871954062605944,0.25549706577136533,0.10000000000000003,1,0,10.521603795206957,0.0,1
87.16192291228748,118.33834882347526,22,0.2639349226802599,0.5758590584507435,0.0660544277568036,-0.043101524723891005,0.1457664798913065,0.7365484120646849,-0.26345158793531503,0.37908102902162977,0.10000000000000014,1,0,31.176425911187778,0.0,0
116.8333813994072,95.24611070833328,22,0.29914180209338015,0.3979746427054365,0.022050315959389097,-0.016183720921697016,0.1214539675717989,1.226647267069827,0.22664726706982705,0.3669730903026931,0.1,1,0,0.0,3.6697309030269305,1
83.55336259823964,86.83152708176321,30,0.2930653383295905,0.644418085207545,0.01221034964436561,-0.03128077368202027,0.051639725001468295,0.9622468405923951,-0.037753159407604896,0.4428151376227749,0.10000000000000026,1,0,3.278164483523568,1.1499868927041694,0
103.2611479598357,101.02047928409684,29,0.34431048848284473,0.44226575588832573,0.030520768358072617,-0.024471724114667845,0.07322304945200897,1.022180340972621,0.02218034097262096,0.39172054354360064,0.10000000000000002,1,0,0.0,3.9172054354360055,1
101.89709473923676,90.12240808217673,18,0.2340021190346197,0.33156098652753097,0.03104679737589911,-0.04125454285861127,0.05551361653805154,1.1306521530840972,0.13065215308409717,0.2773437091659323,0.10000000000000019,1,0,0.0,2.773437091659318,1
107.48868388954244,89.28452471833802,6,0.44494008871815505,0.6976718474756753,0.07328661131331464,-0.048716518221147184,0.059169500136908575,1.2038892991661465,0.2038892991661465,0.15890258254477407,0.09999999999999998,1,0,0.0,1.5890258254477412,0
85.16463103897394,86.10007684828334,5,0.41885694057058,0.31332422210997646,0.05403008019237075,-0.022535437290775902,0.18349770276592486,0.9891353661512086,-0.010864633848791397,0.17063956052801377,0.09999999999999998,1,0,0.9354458093093996,0.7709497959707385,1
97.51938789016216,84.2402165176754,27,0.4776652598365142,0.46195802553734927,0.03382287991959568,-0.03395838452751918,0.05755802225312505,1.1576345826426087,0.15763458264260874,0.13568573005767126,0.10000000000000016,1,0,0.0,1.3568573005767104,1
98.30322562358359,105.25498559955173,14,0.44937197965730413,0.48965818071892986,0.08160757075513984,-0.026646334315724926,0.1672753194019185,0.9339531525621362,-0.0660468474378638,0.28154012246050186,0.10000000000000017,1,0,6.9517599759681445,0.0,1
106.39202860239635,91.18884402656909,27,0.2108024463287777,0.3032219368668664,0.06537652499911228,-0.03588208281426808,0.08379529935352402,1.1667219794057002,0.16672197940570027,0.41139264718604984,0.10000000000000006,1,0,0.0,4.113926471860496,1
105.67782424968973,86.60427985636571,5,0.28212939612042154,0.6822190089035376,0.023181180921171725,-0.01859944134001907,0.12877775022918236,1.2202378961519886,0.22023789615198858,0.33877578806050934,0.10000000000000007,1,0,0.0,3.3877578806050908,1
104.64966426729563,105.46777680088022,19,0.39151094723083235,0.4250658419337209,0.0239545790119702,-0.019995533215119776,0.18575570922576412,0.9922430095864336,-0.0077569904135663375,0.39182106443714915,0.1,1,0,0.818112533584582,3.1000981107869094,0
87.51401854143799,86.58202151318142,13,0.25681676890084226,0.6780227208480667,0.06304775986664864,-0.04151738646168323,0.1292012461734645,1.0107643251100886,0.010764325110088655,0.11167912553005488,0.10000000000000012,1,0,0.0,1.1167912553005475,0
110.03043360693303,105.7987579418122,10,0.4136557100581717,0.46761165133496996,0.07463091890666954,-0.01313240622313789,0.08995466036416161,1.0399974040096784,0.03999740400967838,0.4781531936255714,0.10000000000000014,1,0,0.0,4.781531936255707,0
94.1928417672321,114.66967931028235,18,0.46954354107041574,0.37971050637146075,0.018045103396244135,-0.04098618127419197,0.11892388374520257,0.8214276200455537,-0.17857237995444633,0.10629287730770143,0.10000000000000017,1,0,20.47683754305025,0.0,0
108.17134239670895,107.10664918298173,18,0.4993742190844777,0.548041593354017,0.03328261250642196,-0.011426749921284368,0.13750599282912296,1.009940495962191,0.009940495962190876,0.21139053196465607,0.10000000000000002,1,0,0.0,2.1139053196465603,0
81.93472773235654,93.93236891998737,6,0.28889304376710706,0.5122571930794559,0.07426182523082638,-0.02700535730526836,0.15833269349257062,0.8722736227609615,-0.1277263772390384,0.3960617202531851,0.10000000000000002,1,0,11.997641187630833,0.0,0
114.12818789110835,116.796726562235,2,0.2184638416774923,0.48049262408815846,0.09665090764333802,-0.0469105910825318,0.19205445697767254,0.9771522820059112,-0.022847717994088752,0.1847409826811588,0.10000000000000002,1,0,2.6685386711266403,0.0,0
100.3161105171052,86.19808000638496,2,0.411852585301533,0.6850530404387545,0.0860439964143181,-0.017242698053007766,0.11106822971035868,1.1637859046242618,0.1637859046242617,0.4735427541811994,0.10000000000000012,1,0,0.0,4.735427541811989,1
101.72715730863192,95.58306264711015,25,0.48479307863127935,0.6377146443114304,0.09828010462888534,-0.0240529655343604,0.19356140546129208,1.064280161059555,0.06428016105955486,0.4244652996840319,0.10000000000000019,1,0,0.0,4.244652996840311,1
83.82468511986447,85.55199658604724,11,0.21844268749118317,0.6361172814629986,0.04367793768170425,-0.04606481624504802,0.18138072795885235,0.9798098053217793,-0.02019019467822073,0.27690810139556365,0.10000000000000014,1,0,1.727311466182769,1.0417695477728635,0
88.054077532729,114.16435734056866,1,0.4472355431159204,0.6769311079198074,0.053340782259053386,-0.037787818623948866,0.15653607580970524,0.7712921929744767,-0.2287078070255233,0.34943487114148386,0.10000000000000002,1,0,26.11027980783966,0.0,1
84.7758630836649,98.36197026758187,17,0.29519250505463324,0.6737209053356338,0.09800160017513641,-0.03444555513739292,0.10130944712783618,0.8618764229004604,-0.1381235770995396,0.3941527182218314,0.10000000000000017,1,0,13.586107183916965,0.0,0
109.33961052051785,108.67490258032592,7,0.3358886879771166,0.6007911257825724,0.08316396809720722,-0.01713854168999858,0.0592286399744211,1.006116480663055,0.006116480663054834,0.22758369703257753,0.10000000000000023,1,0,0.0,2.27583697032577,0
105.66186432939524,80.15231661016126,26,0.24142827257036914,0.37627699405326853,0.08158710712819855,-0.04340507386300661,0.1109907054545306,1.3182633864883204,0.3182633864883204,0.1325845368101799,0.09999999999999994,1,0,0.0,1.3258453681017999,0
105.00363913643837,101.93346345622467,17,0.4618100050618661,0.5236577439921515,0.07387289184901653,-0.047099454692749725,0.16540671449661518,1.0301194090352104,0.030119409035210317,0.11996639165957612,0.10000000000000023,1,0,0.0,1.1996639165957586,1
102.44079936981642,89.90811110323172,22,0.28955724552221984,0.6084984960383042,0.05937507375518108,-0.018055673877106347,0.18215627708349647,1.1393944118367116,0.13939441183671153,0.25400935342191033,0.09999999999999995,1,0,0.0,2.5400935342191047,0
99.1083990134966,99.94703432024042,5,0.2189351610642085,0.6956884709729079,0.03395728286702466,-0.03328524762378679,0.19279794738823247,0.9916092026897291,-0.008390797310270884,0.21082781481215385,0.1,1,0,0.838635306743825,1.2696428413777134,1
112.86242707852746,97.04946684339043,4,0.20481544721702843,0.5648610006814975,0.06801350758415352,-0.024408455255588424,0.14023765664041404,1.162937115982868,0.16293711598286817,0.44031449589171956,0.10000000000000028,1,0,0.0,4.403144958917183,1
101.36585015898991,85.17880425291212,21,0.34041428348703673,0.6006272898266265,0.07135958216867841,-0.03151905477391065,0.18650873822612773,1.1900360782010437,0.19003607820104368,0.4247668024527709,0.1000000000000003,1,0,0.0,4.247668024527696,1
90.90488183118437,85.04234357531146,15,0.4536194856779909,0.30072468518873474,0.09917289739846216,-0.016567342118395105,0.14933588204307605,1.0689366968195224,0.06893669681952241,0.46615321758289596,0.10000000000000021,1,0,0.0,4.66153217582895,0
105.33675136572108,116.10617017368082,6,0.25915328239865587,0.657919536948566,0.08131864546243782,-0.028594152895041913,0.10222219680517436,0.9072450775712437,-0.09275492242875626,0.35976585737083067,0.10000000000000007,1,0,10.769418807959738,0.0,0
102.81769885256352,94.38466599150826,21,0.2568449385242859,0.4797044847420969,0.023977542673693182,-0.015278383027786807,0.1682912725734581,1.0893474885190988,0.08934748851909889,0.20997169187793285,0.10000000000000014,1,0,0.0,2.0997169187793254,0
102.08179790729106,82.35729399721455,25,0.47728581965314615,0.6060417525817994,0.013222458964328478,-0.029331474309283366,0.15582304190789806,1.2394991743019583,0.23949917430195822,0.4960746975094654,0.09999999999999992,1,0,0.0,4.960746975094658,1
108.3108423358754,99.98238648354136,18,0.35486218320450513,0.4318188790362205,0.013152867582804734,-0.026346762209271953,0.18918341327434035,1.083299230447005,0.08329923044700516,0.2046565928008699,0.1,1,0,0.0,2.046565928008699,0
