symbol,expiration_date,strike,option_type,option_symbol,timestamp,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,underlying_price
SPY,2025-07-18,560.0,C,SPY250718C00560000,2025-05-13 10:50:07,34.16,34.56,34.3,428,7998,0.178,0.748,0.007,-0.153,79.685,582.99
SPY,2025-07-18,560.0,P,SPY250718P00560000,2025-05-13 10:50:08,8.21,8.26,8.23,7407,20958,0.194,-0.267,0.007,-0.099,82.141,582.99
SPY,2025-07-18,565.0,C,SPY250718C00565000,2025-05-13 10:50:09,30.32,30.41,30.81,501,9315,0.173,0.714,0.008,-0.155,84.874,582.99
SPY,2025-07-18,565.0,P,SPY250718P00565000,2025-05-13 10:50:11,9.26,9.31,9.18,813,10942,0.188,-0.299,0.007,-0.1,86.685,582.99
SPY,2025-07-18,570.0,C,SPY250718C00570000,2025-05-13 10:50:11,26.53,26.61,27.01,1713,12125,0.167,0.677,0.008,-0.155,89.64,582.99
SPY,2025-07-18,570.0,P,SPY250718P00570000,2025-05-13 10:50:13,10.46,10.52,10.39,2979,9321,0.182,-0.334,0.008,-0.099,90.883,582.99
SPY,2025-07-18,575.0,C,SPY250718C00575000,2025-05-13 10:50:13,22.91,22.98,22.82,1577,12527,0.162,0.636,0.009,-0.154,93.819,582.99
SPY,2025-07-18,575.0,P,SPY250718P00575000,2025-05-13 10:50:14,11.84,11.89,11.86,14395,6793,0.176,-0.373,0.008,-0.097,94.526,582.99
SPY,2025-07-18,580.0,C,SPY250718C00580000,2025-05-13 10:50:14,19.48,19.54,19.6,1800,11298,0.157,0.59,0.01,-0.152,97.094,582.99
SPY,2025-07-18,580.0,P,SPY250718P00580000,2025-05-13 10:50:15,13.43,13.48,13.45,4271,4809,0.171,-0.415,0.009,-0.094,97.38,582.99
SPY,2025-07-18,585.0,C,SPY250718C00585000,2025-05-13 10:50:15,16.28,16.34,16.39,1612,4357,0.151,0.54,0.01,-0.147,99.138,582.99
SPY,2025-07-18,585.0,P,SPY250718P00585000,2025-05-13 10:50:16,15.25,15.32,14.99,710,3779,0.166,-0.461,0.01,-0.089,99.168,582.99
SPY,2025-07-18,590.0,C,SPY250718C00590000,2025-05-13 10:50:16,13.36,13.4,13.37,10054,11101,0.146,0.486,0.011,-0.14,99.59,582.99
SPY,2025-07-18,590.0,P,SPY250718P00590000,2025-05-13 10:50:17,17.37,17.44,17.38,442,3335,0.162,-0.51,0.01,-0.083,99.618,582.99
SPY,2025-07-18,595.0,C,SPY250718C00595000,2025-05-13 10:50:17,10.73,10.77,10.79,2086,10609,0.141,0.43,0.011,-0.131,98.103,582.99
SPY,2025-07-18,595.0,P,SPY250718P00595000,2025-05-13 10:50:17,19.77,20.01,20.05,55,1922,0.158,-0.56,0.01,-0.076,98.529,582.99
SPY,2025-07-18,600.0,C,SPY250718C00600000,2025-05-13 10:50:18,8.43,8.46,8.47,7274,17883,0.136,0.372,0.011,-0.121,94.449,582.99
SPY,2025-07-18,600.0,P,SPY250718P00600000,2025-05-13 10:50:18,22.56,22.81,22.43,121,654,0.156,-0.61,0.01,-0.067,95.854,582.99
SPY,2025-07-18,605.0,C,SPY250718C00605000,2025-05-13 10:50:20,6.49,6.51,6.54,3220,6855,0.133,0.314,0.011,-0.108,88.612,582.99
SPY,2025-07-18,605.0,P,SPY250718P00605000,2025-05-13 10:50:21,25.67,25.99,26.38,759,170,0.155,-0.658,0.009,-0.058,91.771,582.99
SPY,2025-07-18,610.0,C,SPY250718C00610000,2025-05-13 10:50:21,4.9,4.92,5.05,2212,17203,0.13,0.259,0.01,-0.095,80.871,582.99
SPY,2025-07-18,610.0,P,SPY250718P00610000,2025-05-13 10:50:22,29.21,29.68,30.49,28,547,0.156,-0.7,0.009,-0.05,86.849,582.99
